Designator,Footprint,Quantity,Value,LCSC Part #
12V1,691322110002,1,F_12V,
5V1,691322110002,1,F_5V,
"AMP0, AMP1, AMP2, AMP3, AMP4, AMP5, I2C2",JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,7,Conn_01x04,
"C1, C2",0805,2,100n,
C3,1206,1,100n,
D1,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,1,WS2812B,
"ENC0, ENC1, ENC2, ENC3, ENC4, ENC5",691322110004,6,691322110004,
"H1, H2, H3, H4, H5, H6",MountingHole_3.2mm_M3_DIN965_Pad_TopBottom,6,MountingHole,
"IN0, IN1, IN2, IN3, REF0, REF1, REF2, REF3, REF4, REF5",691322110003,10,691322110003,
"J15, J16",PinSocket_1x06_P2.54mm_Vertical,2,Conn_01x06,
J2,PinHeader_2x07_P2.54mm_Vertical,1,Conn_02x07_Odd_Even,
"J4, J5",PinHeader_1x04_P2.54mm_Vertical,2,Conn_01x04,
"MODBUS1, OUT0, OUT1, OUT2, OUT3",JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,5,Conn_01x03,
"PL2, PL3",PinSocket_2x18_P2.00mm_Vertical,2,Conn_02x18_Odd_Even,
"R1, R100, R102, R103, R104, R105, R106, R107, R108, R109, R11, R110, R12, R33, R34, R39, R40, R48, R49, R54, R55, R6, R60, R61, R62, R63, R64, R65, R66, R67, R68, R69, R70, R71, R72, R73, R74, R75, R76, R77, R78, R79, R80, R81, R82, R83, R84, R86, R88, R90, R92, R94, R96, R98",1206,54,1k,
"R101, R111, R14, R15, R36, R37, R42, R43, R51, R52, R57, R58, R8, R85, R87, R89, R9, R91, R93, R95, R97, R99",1206,22,3k3,
"R17, R18, R19, R20, R21, R22, R23, R24, R25, R27",1206,10,10k,
"R2, R3, R4, R5",0805,4,4k7,
"R44, R46",1206,2,20k,
R45,1206,1,120,
"U1, U14, U15, U17, U18, U20, U21, U23, U24, U25, U26, U27, U28, U29, U3, U30, U31, U32, U33, U34, U35, U36, U37, U38, U39, U40, U41, U42, U43, U44, U45, U46, U47, U48, U5, U6, U8, U9",DIP-4_W7.62mm,38,PC817,
"U10, U11",SOIC-18W_7.5x11.6mm_P1.27mm,2,ULN2803A,
U12,Diodes_SO-8EP,1,MAX485E,
U2,SOIC-8_3.9x4.9mm_P1.27mm,1,ISO1540,
U4,Converter_DCDC_XP_POWER_JTDxxxxxxx_THT,1,JTD1524D05,
